USER_ID,DATE,EXPERIMENT,GROUP,SALES
186016,7/2/23,AA_test,1,9.72
186023,7/2/23,AA_test,1,8.22
186024,7/2/23,AA_test,0,8.93
186028,7/2/23,AA_test,1,7.65
186029,7/2/23,AA_test,0,0.54
186033,7/2/23,AA_test,1,7.85
186040,7/2/23,AA_test,0,2.06
186043,7/2/23,AA_test,0,4.55
186054,7/2/23,AA_test,1,9.06
186062,7/2/23,AA_test,0,3.19
186064,7/2/23,AA_test,0,5.78
186070,7/2/23,AA_test,1,0.17
186071,7/2/23,AA_test,1,0.76
186072,7/2/23,AA_test,1,7.71
186074,7/2/23,AA_test,0,4.69
186077,7/2/23,AA_test,0,6.73
186081,7/2/23,AA_test,1,7.23
186087,7/2/23,AA_test,0,3.48
186092,7/2/23,AA_test,1,0.05
186105,7/2/23,AA_test,1,5.59
186110,7/2/23,AA_test,0,3.99
186112,7/2/23,AA_test,1,4.56
186115,7/2/23,AA_test,1,3.04
186117,7/2/23,AA_test,1,8.39
186118,7/2/23,AA_test,0,5.97
186121,7/2/23,AA_test,1,5.61
186123,7/2/23,AA_test,1,5.94
186125,7/2/23,AA_test,0,0.05
186127,7/2/23,AA_test,0,4.79
186128,7/2/23,AA_test,1,3.15
186130,7/2/23,AA_test,0,2.15
186134,7/2/23,AA_test,0,8.58
186139,7/2/23,AA_test,0,6.67
186143,7/2/23,AA_test,1,2.44
186151,7/2/23,AA_test,0,3.82
186158,7/2/23,AA_test,1,6.21
186164,7/2/23,AA_test,1,1.78
186166,7/2/23,AA_test,1,2.08
186170,7/2/23,AA_test,1,0.23
186171,7/2/23,AA_test,1,1.18
186173,7/2/23,AA_test,0,6.31
186176,7/2/23,AA_test,0,6.5
186178,7/2/23,AA_test,1,3.54
186179,7/2/23,AA_test,0,6.11
186182,7/2/23,AA_test,1,7.52
186188,7/2/23,AA_test,1,8.17
186189,7/2/23,AA_test,0,7.37
186192,7/2/23,AA_test,1,1.68
186193,7/2/23,AA_test,0,6.48
186195,7/2/23,AA_test,1,8.13
186197,7/2/23,AA_test,0,0.17
186201,7/2/23,AA_test,0,2.13
186205,7/2/23,AA_test,0,0.49
186210,7/2/23,AA_test,0,2.96
186211,7/2/23,AA_test,1,1.15
186217,7/2/23,AA_test,1,0.76
186223,7/2/23,AA_test,1,9.62
186226,7/2/23,AA_test,1,9.07
186233,7/2/23,AA_test,0,4.66
186235,7/2/23,AA_test,1,3.53
186244,7/2/23,AA_test,1,8.87
186261,7/2/23,AA_test,1,7.77
186263,7/2/23,AA_test,1,6.33
186265,7/2/23,AA_test,0,6.2
186266,7/2/23,AA_test,1,3.88
186268,7/2/23,AA_test,0,8.5
186272,7/2/23,AA_test,1,8.31
186275,7/2/23,AA_test,1,6.15
186297,7/2/23,AA_test,1,3.47
186298,7/2/23,AA_test,1,4.52
186305,7/2/23,AA_test,0,9.48
186308,7/2/23,AA_test,1,6.4
186314,7/2/23,AA_test,1,0.78
186317,7/2/23,AA_test,1,2.09
186318,7/2/23,AA_test,1,4.2
186328,7/2/23,AA_test,0,6.87
186330,7/2/23,AA_test,0,2.38
186335,7/2/23,AA_test,1,7.58
186342,7/2/23,AA_test,0,1.57
186344,7/2/23,AA_test,0,8.36
186346,7/2/23,AA_test,0,9.17
186349,7/2/23,AA_test,1,9.29
186358,7/2/23,AA_test,1,3.58
186360,7/2/23,AA_test,0,5.81
186362,7/2/23,AA_test,1,9.85
186364,7/2/23,AA_test,0,8.64
186372,7/2/23,AA_test,1,3.14
186380,7/2/23,AA_test,0,9.88
186383,7/2/23,AA_test,1,9.45
186386,7/2/23,AA_test,1,3.68
186389,7/2/23,AA_test,1,1.74
186390,7/2/23,AA_test,1,3.35
186391,7/2/23,AA_test,0,4.7
186392,7/2/23,AA_test,1,0.09
186394,7/2/23,AA_test,1,3.97
186396,7/2/23,AA_test,0,4.68
186399,7/2/23,AA_test,1,5.3
186407,7/2/23,AA_test,1,8.82
186412,7/2/23,AA_test,0,3.73
186413,7/2/23,AA_test,1,9.23
186422,7/2/23,AA_test,1,9.19
186427,7/2/23,AA_test,0,0.92
186444,7/2/23,AA_test,1,0.61
186452,7/2/23,AA_test,0,1.56
186455,7/2/23,AA_test,0,8.92
186460,7/2/23,AA_test,1,4.27
186461,7/2/23,AA_test,0,2.77
186475,7/2/23,AA_test,1,9.77
186482,7/2/23,AA_test,1,7.92
186483,7/2/23,AA_test,0,3.11
186485,7/2/23,AA_test,0,2.84
186505,7/2/23,AA_test,0,2.78
186512,7/2/23,AA_test,0,5.29
186513,7/2/23,AA_test,1,8.32
186521,7/2/23,AA_test,1,0.93
186522,7/2/23,AA_test,0,9.01
186528,7/2/23,AA_test,0,2.96
186529,7/2/23,AA_test,1,3.04
186530,7/2/23,AA_test,1,8.16
186538,7/2/23,AA_test,0,4.32
186541,7/2/23,AA_test,0,2.22
186548,7/2/23,AA_test,1,0.52
186560,7/2/23,AA_test,1,3.85
186562,7/2/23,AA_test,0,0.64
186569,7/2/23,AA_test,1,6.67
186583,7/2/23,AA_test,0,4.44
186586,7/2/23,AA_test,1,7.47
186587,7/2/23,AA_test,0,1.26
186592,7/2/23,AA_test,0,9.98
186596,7/2/23,AA_test,1,0.13
186600,7/2/23,AA_test,0,5.37
186602,7/2/23,AA_test,1,1.89
186608,7/2/23,AA_test,1,7.69
186611,7/2/23,AA_test,0,10
186618,7/2/23,AA_test,1,9.1
186619,7/2/23,AA_test,0,3.25
186620,7/2/23,AA_test,0,1.46
186622,7/2/23,AA_test,1,0.54
186626,7/2/23,AA_test,1,3.92
186630,7/2/23,AA_test,1,1.6
186634,7/2/23,AA_test,1,4.45
186636,7/2/23,AA_test,0,1.45
186639,7/2/23,AA_test,1,0.1
186652,7/2/23,AA_test,0,3.04
186663,7/2/23,AA_test,1,4.2
186666,7/2/23,AA_test,1,2.75
186675,7/2/23,AA_test,0,9.77
186678,7/2/23,AA_test,1,2.62
186682,7/2/23,AA_test,0,7.37
186688,7/2/23,AA_test,1,5.01
186694,7/2/23,AA_test,1,4.74
186703,7/2/23,AA_test,0,5.22
186718,7/2/23,AA_test,0,8.16
186719,7/2/23,AA_test,1,6.76
186726,7/2/23,AA_test,0,8.33
186729,7/2/23,AA_test,0,0.72
186730,7/2/23,AA_test,1,7.94
186731,7/2/23,AA_test,1,7.79
186734,7/2/23,AA_test,1,9.86
186735,7/2/23,AA_test,0,4.4
186736,7/2/23,AA_test,0,9.62
186747,7/2/23,AA_test,0,9.16
186749,7/2/23,AA_test,0,8.72
186753,7/2/23,AA_test,1,8.59
186760,7/2/23,AA_test,1,7.2
186762,7/2/23,AA_test,1,8.43
186763,7/2/23,AA_test,0,2.96
186766,7/2/23,AA_test,0,6.94
186768,7/2/23,AA_test,1,0.73
186769,7/2/23,AA_test,1,3.47
186774,7/2/23,AA_test,1,1.05
186783,7/2/23,AA_test,1,3.61
186784,7/2/23,AA_test,1,9.63
186790,7/2/23,AA_test,0,7.51
186801,7/2/23,AA_test,0,3.24
186814,7/2/23,AA_test,1,9.51
186815,7/2/23,AA_test,1,0.58
186816,7/2/23,AA_test,1,1.07
186818,7/2/23,AA_test,0,4.43
186821,7/2/23,AA_test,0,8.91
186831,7/2/23,AA_test,1,6.28
186832,7/2/23,AA_test,0,9.81
186834,7/2/23,AA_test,0,6.64
186844,7/2/23,AA_test,1,3.26
186854,7/2/23,AA_test,1,8.58
186862,7/2/23,AA_test,1,1.11
186863,7/2/23,AA_test,0,0.37
186864,7/2/23,AA_test,0,4.33
186869,7/2/23,AA_test,0,4.43
186870,7/2/23,AA_test,0,0.64
186871,7/2/23,AA_test,1,7.63
186889,7/2/23,AA_test,1,2.76
186890,7/2/23,AA_test,1,0.62
186892,7/2/23,AA_test,1,7.41
186896,7/2/23,AA_test,1,7.3
186907,7/2/23,AA_test,0,4.97
186922,7/2/23,AA_test,1,0.87
186929,7/2/23,AA_test,0,9.97
186941,7/2/23,AA_test,1,1.42
186955,7/2/23,AA_test,0,6.66
186978,7/2/23,AA_test,1,1.27
186984,7/2/23,AA_test,1,1.01
186988,7/2/23,AA_test,0,1.26
186991,7/2/23,AA_test,1,7.18
186994,7/2/23,AA_test,1,7.97
186995,7/2/23,AA_test,0,5.62
186997,7/2/23,AA_test,0,4.42
187004,7/2/23,AA_test,0,0.52
187008,7/2/23,AA_test,1,0.3
187014,7/2/23,AA_test,1,0.87
187015,7/2/23,AA_test,0,8.26
187018,7/2/23,AA_test,0,8.25
187022,7/2/23,AA_test,0,1.73
187025,7/2/23,AA_test,0,4.07
187040,7/2/23,AA_test,1,7.98
187054,7/2/23,AA_test,1,4.68
187058,7/2/23,AA_test,0,0.81
187082,7/2/23,AA_test,1,8.55
187083,7/2/23,AA_test,1,5.64
187086,7/2/23,AA_test,0,6.01
187092,7/2/23,AA_test,1,3.01
187093,7/2/23,AA_test,0,7.65
187099,7/2/23,AA_test,0,7.05
187100,7/2/23,AA_test,1,0.82
187102,7/2/23,AA_test,1,7.26
187104,7/2/23,AA_test,1,5.89
187120,7/2/23,AA_test,0,0.15
187129,7/2/23,AA_test,1,2.76
187146,7/2/23,AA_test,0,2.35
187150,7/2/23,AA_test,0,0.81
187153,7/2/23,AA_test,1,3.2
187162,7/2/23,AA_test,1,4.87
187163,7/2/23,AA_test,1,0.04
187165,7/2/23,AA_test,0,7.04
187170,7/2/23,AA_test,1,1.11
187171,7/2/23,AA_test,0,3.86
187176,7/2/23,AA_test,1,3.58
187181,7/2/23,AA_test,0,3.9
187188,7/2/23,AA_test,0,9.08
187190,7/2/23,AA_test,0,5.66
187195,7/2/23,AA_test,1,5.3
187197,7/2/23,AA_test,1,5.82
187205,7/2/23,AA_test,0,7.44
187207,7/2/23,AA_test,0,8.17
187208,7/2/23,AA_test,1,4.15
187213,7/2/23,AA_test,0,4.64
187214,7/2/23,AA_test,1,5.88
187223,7/2/23,AA_test,0,8.02
187225,7/2/23,AA_test,0,7.73
187228,7/2/23,AA_test,1,9.47
187239,7/2/23,AA_test,1,5.4
187240,7/2/23,AA_test,1,5.48
187248,7/2/23,AA_test,0,7.48
187265,7/2/23,AA_test,1,9.05
187266,7/2/23,AA_test,1,0.95
187267,7/2/23,AA_test,0,9.37
187269,7/2/23,AA_test,1,8.85
187270,7/2/23,AA_test,1,0.34
187273,7/2/23,AA_test,0,8.25
187287,7/2/23,AA_test,0,3.01
187304,7/2/23,AA_test,1,9.71
187305,7/2/23,AA_test,0,1.25
187306,7/2/23,AA_test,0,8.55
187309,7/2/23,AA_test,1,7.79
187319,7/2/23,AA_test,1,6.81
187321,7/2/23,AA_test,1,5.48
187325,7/2/23,AA_test,1,3.85
187329,7/2/23,AA_test,1,8.06
187339,7/2/23,AA_test,1,9.24
187345,7/2/23,AA_test,1,4.62
187346,7/2/23,AA_test,0,5.57
187353,7/2/23,AA_test,0,1.61
187355,7/2/23,AA_test,1,4.29
187359,7/2/23,AA_test,0,9.52
187362,7/2/23,AA_test,1,9.96
187364,7/2/23,AA_test,0,8.09
187368,7/2/23,AA_test,1,8.7
187372,7/2/23,AA_test,1,6.8
187374,7/2/23,AA_test,0,9.42
187385,7/2/23,AA_test,1,2.04
187386,7/2/23,AA_test,0,7.67
187387,7/2/23,AA_test,0,6.7
187391,7/2/23,AA_test,1,0.88
187392,7/2/23,AA_test,1,9.85
187394,7/2/23,AA_test,1,8.35
187397,7/2/23,AA_test,1,0.79
187399,7/2/23,AA_test,0,9.08
187400,7/2/23,AA_test,1,5.4
187401,7/2/23,AA_test,1,7.33
187402,7/2/23,AA_test,0,5.79
187405,7/2/23,AA_test,1,3.65
187415,7/2/23,AA_test,1,6.91
187418,7/2/23,AA_test,0,0.95
187424,7/2/23,AA_test,1,8.85
187430,7/2/23,AA_test,0,3.31
187431,7/2/23,AA_test,0,3.59
187432,7/2/23,AA_test,0,0.99
187433,7/2/23,AA_test,1,8.9
187439,7/2/23,AA_test,0,5.43
187448,7/2/23,AA_test,1,4.55
187456,7/2/23,AA_test,1,9.59
187464,7/2/23,AA_test,0,3.82
187469,7/2/23,AA_test,0,0.17
187477,7/2/23,AA_test,0,8.68
187479,7/2/23,AA_test,1,3.18
187483,7/2/23,AA_test,0,4.4
187486,7/2/23,AA_test,0,1.04
187494,7/2/23,AA_test,1,7.11
187499,7/2/23,AA_test,0,9.41
187500,7/2/23,AA_test,1,3.31
187501,7/2/23,AA_test,0,4.44
187509,7/2/23,AA_test,0,5.89
187522,7/2/23,AA_test,1,1.72
187526,7/2/23,AA_test,0,8.84
187533,7/2/23,AA_test,1,9.72
187550,7/2/23,AA_test,1,4.16
187552,7/2/23,AA_test,1,1.47
187553,7/2/23,AA_test,0,0.34
187556,7/2/23,AA_test,1,9.55
187559,7/2/23,AA_test,0,4.02
187562,7/2/23,AA_test,0,6.43
187566,7/2/23,AA_test,1,4.3
187571,7/2/23,AA_test,0,1.49
187572,7/2/23,AA_test,1,8.86
187573,7/2/23,AA_test,1,8.19
187574,7/2/23,AA_test,1,5.17
187577,7/2/23,AA_test,1,9.31
187580,7/2/23,AA_test,0,7.39
187589,7/2/23,AA_test,0,3.24
187593,7/2/23,AA_test,0,3.5
187605,7/2/23,AA_test,0,2.34
187613,7/2/23,AA_test,1,1.84
187614,7/2/23,AA_test,0,6.17
187615,7/2/23,AA_test,0,2.41
187616,7/2/23,AA_test,0,2.76
187617,7/2/23,AA_test,1,8.15
187623,7/2/23,AA_test,0,1.11
187624,7/2/23,AA_test,1,6.25
187631,7/2/23,AA_test,1,3.29
187633,7/2/23,AA_test,1,9.72
187637,7/2/23,AA_test,1,6.25
187638,7/2/23,AA_test,0,7.65
187648,7/2/23,AA_test,0,1.41
187652,7/2/23,AA_test,0,0.9
187654,7/2/23,AA_test,1,5.18
187655,7/2/23,AA_test,1,9.41
187657,7/2/23,AA_test,0,9.93
187670,7/2/23,AA_test,0,7.71
187674,7/2/23,AA_test,1,2.94
187675,7/2/23,AA_test,1,8.09
187677,7/2/23,AA_test,0,8.07
187686,7/2/23,AA_test,0,9.59
187687,7/2/23,AA_test,0,9.01
187688,7/2/23,AA_test,0,5.04
187702,7/2/23,AA_test,0,2.57
187703,7/2/23,AA_test,0,9.95
187706,7/2/23,AA_test,0,6.14
187710,7/2/23,AA_test,1,1.1
187716,7/2/23,AA_test,0,6.38
187717,7/2/23,AA_test,1,5.8
187721,7/2/23,AA_test,0,0.74
187724,7/2/23,AA_test,1,7.26
187726,7/2/23,AA_test,0,0.47
187727,7/2/23,AA_test,0,2.12
187737,7/2/23,AA_test,0,8.61
187740,7/2/23,AA_test,0,8.74
187748,7/2/23,AA_test,1,9.38
187760,7/2/23,AA_test,0,7.99
187762,7/2/23,AA_test,0,7.84
187774,7/2/23,AA_test,1,2.48
187778,7/2/23,AA_test,0,4.59
187785,7/2/23,AA_test,1,2.73
187786,7/2/23,AA_test,0,0.01
187797,7/2/23,AA_test,0,8.36
187810,7/2/23,AA_test,0,2.4
187812,7/2/23,AA_test,1,4.89
187813,7/2/23,AA_test,0,7.25
187824,7/2/23,AA_test,1,5.57
187833,7/2/23,AA_test,0,8.53
187836,7/2/23,AA_test,0,6.6
187844,7/2/23,AA_test,0,0.95
187845,7/2/23,AA_test,1,9.31
187854,7/2/23,AA_test,0,2.53
187855,7/2/23,AA_test,1,1.74
187856,7/2/23,AA_test,1,7.43
187866,7/2/23,AA_test,0,3.6
187870,7/2/23,AA_test,0,8.4
187871,7/2/23,AA_test,0,6.07
187877,7/2/23,AA_test,1,2.3
187882,7/2/23,AA_test,1,9.22
187888,7/2/23,AA_test,0,8.02
187894,7/2/23,AA_test,0,9.41
187896,7/2/23,AA_test,1,9.98
187898,7/2/23,AA_test,1,1.23
187903,7/2/23,AA_test,0,8.72
187906,7/2/23,AA_test,1,8.08
187910,7/2/23,AA_test,1,7.65
187912,7/2/23,AA_test,1,8.74
187913,7/2/23,AA_test,1,4.37
187915,7/2/23,AA_test,1,3.53
187919,7/2/23,AA_test,1,8.38
187921,7/2/23,AA_test,1,1.65
187938,7/2/23,AA_test,0,5.73
187941,7/2/23,AA_test,1,9.84
187942,7/2/23,AA_test,1,1.04
187949,7/2/23,AA_test,1,1.75
187955,7/2/23,AA_test,1,3.3
187956,7/2/23,AA_test,0,4.16
187958,7/2/23,AA_test,0,6.82
187961,7/2/23,AA_test,1,1.18
187966,7/2/23,AA_test,1,3.58
187973,7/2/23,AA_test,1,3.43
187974,7/2/23,AA_test,1,8.32
187975,7/2/23,AA_test,1,6.91
187976,7/2/23,AA_test,0,4.73
187979,7/2/23,AA_test,0,7.63
187985,7/2/23,AA_test,0,4.86
187986,7/2/23,AA_test,0,9.27
187998,7/2/23,AA_test,1,2.25
188001,7/2/23,AA_test,0,9.13
188007,7/2/23,AA_test,1,6.3
188010,7/2/23,AA_test,1,2.06
188011,7/2/23,AA_test,1,4.22
188014,7/2/23,AA_test,1,7.04
188025,7/2/23,AA_test,1,5.44
188029,7/2/23,AA_test,1,8.59
188032,7/2/23,AA_test,0,1.86
188038,7/2/23,AA_test,0,4.9
188040,7/2/23,AA_test,1,9.39
188041,7/2/23,AA_test,1,6.6
188055,7/2/23,AA_test,0,9.7
188057,7/2/23,AA_test,0,5.18
188062,7/2/23,AA_test,0,8.4
188069,7/2/23,AA_test,1,9.43
188071,7/2/23,AA_test,1,2.76
188092,7/2/23,AA_test,1,3.58
188093,7/2/23,AA_test,0,2.78
188095,7/2/23,AA_test,0,0.14
188096,7/2/23,AA_test,1,1.78
188099,7/2/23,AA_test,1,7.84
188105,7/2/23,AA_test,0,4.96
188111,7/2/23,AA_test,1,7.77
188121,7/2/23,AA_test,0,1.84
188123,7/2/23,AA_test,1,2.61
188133,7/2/23,AA_test,1,4.14
188134,7/2/23,AA_test,0,0.99
188141,7/2/23,AA_test,1,9.38
188158,7/2/23,AA_test,1,0.57
188160,7/2/23,AA_test,0,2.78
188164,7/2/23,AA_test,1,0.07
188165,7/2/23,AA_test,1,0.5
188167,7/2/23,AA_test,1,4.93
188168,7/2/23,AA_test,0,5.51
188173,7/2/23,AA_test,0,3.1
188174,7/2/23,AA_test,0,2.2
188175,7/2/23,AA_test,0,0.44
188178,7/2/23,AA_test,1,9.78
188179,7/2/23,AA_test,0,2.86
188182,7/2/23,AA_test,0,2.49
188183,7/2/23,AA_test,0,4.14
188188,7/2/23,AA_test,1,9.34
188204,7/2/23,AA_test,0,6.73
188206,7/2/23,AA_test,0,6.11
188212,7/2/23,AA_test,1,1.86
188225,7/2/23,AA_test,0,4.87
188231,7/2/23,AA_test,1,1.26
188235,7/2/23,AA_test,1,5.22
188238,7/2/23,AA_test,0,0.84
188240,7/2/23,AA_test,0,4.29
188245,7/2/23,AA_test,1,1.57
188247,7/2/23,AA_test,1,3.28
188250,7/2/23,AA_test,0,9.1
188255,7/2/23,AA_test,0,0.6
188257,7/2/23,AA_test,1,1.88
188259,7/2/23,AA_test,0,4.18
188264,7/2/23,AA_test,1,0.48
188273,7/2/23,AA_test,0,0.69
188274,7/2/23,AA_test,1,1.94
188279,7/2/23,AA_test,1,2.37
188293,7/2/23,AA_test,0,0.86
188297,7/2/23,AA_test,1,5.77
188301,7/2/23,AA_test,0,0.53
188305,7/2/23,AA_test,1,1.16
188307,7/2/23,AA_test,0,7.35
188308,7/2/23,AA_test,1,7.35
188309,7/2/23,AA_test,1,4.99
188311,7/2/23,AA_test,0,5.48
188318,7/2/23,AA_test,0,7.76
188336,7/2/23,AA_test,0,7.52
188337,7/2/23,AA_test,1,2.08
188346,7/2/23,AA_test,1,3.44
188351,7/2/23,AA_test,0,8.7
188352,7/2/23,AA_test,1,5.23
188353,7/2/23,AA_test,1,4.62
188354,7/2/23,AA_test,1,8.79
188356,7/2/23,AA_test,1,4.59
188360,7/2/23,AA_test,0,0.16
188365,7/2/23,AA_test,1,4.36
188373,7/2/23,AA_test,0,9.83
188374,7/2/23,AA_test,0,1.13
188380,7/2/23,AA_test,1,6.62
188384,7/2/23,AA_test,1,3.38
188386,7/2/23,AA_test,0,2.34
188392,7/2/23,AA_test,0,6.01
188396,7/2/23,AA_test,1,9.71
188399,7/2/23,AA_test,0,0.57
188408,7/2/23,AA_test,1,8.08
188411,7/2/23,AA_test,1,1.46
188422,7/2/23,AA_test,1,1.28
188433,7/2/23,AA_test,1,6.49
188442,7/2/23,AA_test,1,3.36
188444,7/2/23,AA_test,1,4.24
188446,7/2/23,AA_test,1,1.56
188451,7/2/23,AA_test,1,5.8
188455,7/2/23,AA_test,1,6.08
188463,7/2/23,AA_test,1,9.42
188470,7/2/23,AA_test,1,6.54
188478,7/2/23,AA_test,0,3.2
188479,7/2/23,AA_test,0,1.45
188482,7/2/23,AA_test,0,0.58
188483,7/2/23,AA_test,1,2.91
188488,7/2/23,AA_test,0,8.32
188491,7/2/23,AA_test,0,2
188492,7/2/23,AA_test,0,7.08
188496,7/2/23,AA_test,0,3.28
188498,7/2/23,AA_test,0,8.71
188508,7/2/23,AA_test,1,1.88
188509,7/2/23,AA_test,0,5.85
188517,7/2/23,AA_test,1,4.17
188528,7/2/23,AA_test,0,7.79
188531,7/2/23,AA_test,0,7.48
188537,7/2/23,AA_test,1,0.75
188538,7/2/23,AA_test,1,7.59
188540,7/2/23,AA_test,0,7.66
188544,7/2/23,AA_test,0,8.19
188545,7/2/23,AA_test,1,2.74
188546,7/2/23,AA_test,0,6.93
188547,7/2/23,AA_test,0,6.15
188557,7/2/23,AA_test,1,1.74
188560,7/2/23,AA_test,1,1.17
188565,7/2/23,AA_test,1,8.72
188568,7/2/23,AA_test,1,2.89
188573,7/2/23,AA_test,0,9.98
188579,7/2/23,AA_test,0,0.62
188582,7/2/23,AA_test,0,8.07
188585,7/2/23,AA_test,0,0.07
188588,7/2/23,AA_test,0,7.16
188603,7/2/23,AA_test,0,9.8
188604,7/2/23,AA_test,1,9.46
188620,7/2/23,AA_test,1,0.43
188622,7/2/23,AA_test,1,6.33
188638,7/2/23,AA_test,1,2.84
188642,7/2/23,AA_test,0,9.31
188644,7/2/23,AA_test,1,6.48
188650,7/2/23,AA_test,1,5.97
188651,7/2/23,AA_test,1,7.1
188654,7/2/23,AA_test,0,5.57
188656,7/2/23,AA_test,1,1.49
188658,7/2/23,AA_test,1,2.24
188662,7/2/23,AA_test,0,1.76
188663,7/2/23,AA_test,1,5.87
188665,7/2/23,AA_test,1,3.68
188666,7/2/23,AA_test,0,1.07
188673,7/2/23,AA_test,1,5.41
188675,7/2/23,AA_test,0,4.44
188681,7/2/23,AA_test,1,8.53
188691,7/2/23,AA_test,1,8.2
188692,7/2/23,AA_test,1,9.6
188702,7/2/23,AA_test,0,7.04
188707,7/2/23,AA_test,0,4.15
188711,7/2/23,AA_test,0,3.14
188716,7/2/23,AA_test,1,5.42
188721,7/2/23,AA_test,0,2.27
188722,7/2/23,AA_test,1,9.23
188726,7/2/23,AA_test,0,5.5
188729,7/2/23,AA_test,1,7.73
188739,7/2/23,AA_test,0,1.28
188743,7/2/23,AA_test,1,7.92
188745,7/2/23,AA_test,1,0.54
188762,7/2/23,AA_test,1,2.45
188765,7/2/23,AA_test,1,8.28
188770,7/2/23,AA_test,1,9.29
188772,7/2/23,AA_test,1,5.29
188774,7/2/23,AA_test,0,6.48
188782,7/2/23,AA_test,1,7.53
188785,7/2/23,AA_test,1,4.65
188786,7/2/23,AA_test,0,5.95
188790,7/2/23,AA_test,1,6.98
188791,7/2/23,AA_test,1,2.14
188796,7/2/23,AA_test,1,3.76
188800,7/2/23,AA_test,1,5.21
188801,7/2/23,AA_test,1,2.32
188807,7/2/23,AA_test,1,6.24
188809,7/2/23,AA_test,1,6.53
188811,7/2/23,AA_test,0,6.59
188815,7/2/23,AA_test,0,8.54
188823,7/2/23,AA_test,0,5.95
188825,7/2/23,AA_test,1,2.51
188826,7/2/23,AA_test,0,2.36
188839,7/2/23,AA_test,0,8.56
188843,7/2/23,AA_test,0,9.93
188849,7/2/23,AA_test,0,2.98
188853,7/2/23,AA_test,0,5.86
188854,7/2/23,AA_test,1,9.65
188861,7/2/23,AA_test,1,0.67
188867,7/2/23,AA_test,1,0.17
188870,7/2/23,AA_test,1,9.4
188872,7/2/23,AA_test,1,1.65
188875,7/2/23,AA_test,1,5.58
188884,7/2/23,AA_test,1,2.3
188893,7/2/23,AA_test,1,1.91
188894,7/2/23,AA_test,1,8.36
188900,7/2/23,AA_test,1,2.71
188906,7/2/23,AA_test,0,0.77
188908,7/2/23,AA_test,0,9.06
188911,7/2/23,AA_test,0,6.18
188915,7/2/23,AA_test,0,8.74
188923,7/2/23,AA_test,0,7.21
188924,7/2/23,AA_test,0,1.06
188929,7/2/23,AA_test,1,2.23
188931,7/2/23,AA_test,0,6.28
188938,7/2/23,AA_test,1,0.01
188939,7/2/23,AA_test,1,6.95
188941,7/2/23,AA_test,0,4.48
188944,7/2/23,AA_test,0,1.42
188958,7/2/23,AA_test,1,6.25
188968,7/2/23,AA_test,0,3.18
188969,7/2/23,AA_test,1,6.79
188975,7/2/23,AA_test,1,0.16
188977,7/2/23,AA_test,1,6.69
188984,7/2/23,AA_test,0,7.05
188988,7/2/23,AA_test,0,6.13
188992,7/2/23,AA_test,0,5.12
188993,7/2/23,AA_test,1,7.7
189005,7/2/23,AA_test,1,0.73
189016,7/2/23,AA_test,0,6.65
189020,7/2/23,AA_test,0,7.03
189022,7/2/23,AA_test,1,9.58
189028,7/2/23,AA_test,1,0.33
189030,7/2/23,AA_test,0,9.06
189037,7/2/23,AA_test,1,1.51
189039,7/2/23,AA_test,1,6.79
189040,7/2/23,AA_test,1,6.56
189041,7/2/23,AA_test,0,4.61
189042,7/2/23,AA_test,0,7.66
189043,7/2/23,AA_test,0,0.2
189044,7/2/23,AA_test,1,7.86
189047,7/2/23,AA_test,0,8.03
189048,7/2/23,AA_test,1,4.86
189056,7/2/23,AA_test,1,0.67
189058,7/2/23,AA_test,0,4.53
189064,7/2/23,AA_test,0,8.68
189066,7/2/23,AA_test,0,1.75
189067,7/2/23,AA_test,0,9.73
189076,7/2/23,AA_test,1,6.17
189080,7/2/23,AA_test,0,2.17
189087,7/2/23,AA_test,1,9.44
189088,7/2/23,AA_test,1,1.78
189089,7/2/23,AA_test,0,7.22
189095,7/2/23,AA_test,1,6.89
189101,7/2/23,AA_test,0,4.04
189103,7/2/23,AA_test,0,8.67
189110,7/2/23,AA_test,0,8.66
189113,7/2/23,AA_test,1,0.31
189122,7/2/23,AA_test,1,4.87
189123,7/2/23,AA_test,0,0.83
189126,7/2/23,AA_test,0,0.44
189127,7/2/23,AA_test,1,2.32
189131,7/2/23,AA_test,0,5.43
189140,7/2/23,AA_test,1,8.08
189144,7/2/23,AA_test,0,4.45
189145,7/2/23,AA_test,1,9.32
189150,7/2/23,AA_test,0,1.89
189153,7/2/23,AA_test,1,0.14
189155,7/2/23,AA_test,1,8.21
189158,7/2/23,AA_test,1,6.37
189160,7/2/23,AA_test,1,7.84
189169,7/2/23,AA_test,1,0.86
189170,7/2/23,AA_test,1,2.98
189171,7/2/23,AA_test,0,2.47
189179,7/2/23,AA_test,0,6.33
189181,7/2/23,AA_test,0,6.42
189183,7/2/23,AA_test,0,6.38
189185,7/2/23,AA_test,1,5.68
189187,7/2/23,AA_test,0,0.04
189190,7/2/23,AA_test,1,0.58
189191,7/2/23,AA_test,1,7.85
189194,7/2/23,AA_test,1,6.12
189198,7/2/23,AA_test,0,9.89
189201,7/2/23,AA_test,1,0.57
189208,7/2/23,AA_test,1,8.34
189210,7/2/23,AA_test,1,8
189215,7/2/23,AA_test,0,7.74
189216,7/2/23,AA_test,0,0.62
189217,7/2/23,AA_test,1,6.38
189231,7/2/23,AA_test,0,9.77
189237,7/2/23,AA_test,0,0.36
189238,7/2/23,AA_test,0,0.13
