USER_ID,DATE,EXPERIMENT,GROUP,SALES
48907,2008/3/23,ab_test,1,4.52
49175,2008/3/23,ab_test,1,4.86
49525,2008/3/23,ab_test,1,11.26
49762,2008/3/23,ab_test,1,2.98
50027,2008/3/23,ab_test,1,7.23
50307,2008/3/23,ab_test,1,4.23
50631,2008/3/23,ab_test,1,6.41
50993,2008/3/23,ab_test,1,6.63
51244,2008/3/23,ab_test,1,4.96
51592,2008/3/23,ab_test,1,9.04
51909,2008/3/23,ab_test,1,11.06
52190,2008/3/23,ab_test,1,5.43
52498,2008/3/23,ab_test,1,4.62
52849,2008/3/23,ab_test,1,10.48
53135,2008/3/23,ab_test,1,11.02
53449,2008/3/23,ab_test,1,5.09
53803,2008/3/23,ab_test,1,10.48
54083,2008/3/23,ab_test,1,9.46
54373,2008/3/23,ab_test,1,9.34
54691,2008/3/23,ab_test,1,4.11
54983,2008/3/23,ab_test,1,3.11
55296,2008/3/23,ab_test,1,9.42
55631,2008/3/23,ab_test,1,7.06
55989,2008/3/23,ab_test,1,8.76
56337,2008/3/23,ab_test,1,3.93
56610,2008/3/23,ab_test,1,2.58
56832,2008/3/23,ab_test,1,9.18
57100,2008/3/23,ab_test,1,11.53
57564,2008/3/23,ab_test,1,9.63
57852,2008/3/23,ab_test,1,11.83
58096,2008/3/23,ab_test,1,7.9
58428,2008/3/23,ab_test,1,5.11
58684,2008/3/23,ab_test,1,9.18
59032,2008/3/23,ab_test,1,8.56
59374,2008/3/23,ab_test,1,3.24
59662,2008/3/23,ab_test,1,5.82
59942,2008/3/23,ab_test,1,4.37
60211,2008/3/23,ab_test,1,10.68
60560,2008/3/23,ab_test,1,9.22
60934,2008/3/23,ab_test,1,7.79
61310,2008/3/23,ab_test,1,8.9
61583,2008/3/23,ab_test,1,11.21
61886,2008/3/23,ab_test,1,8.78
62140,2008/3/23,ab_test,1,6.38
62358,2008/3/23,ab_test,1,7.94
62670,2008/3/23,ab_test,1,8.84
62993,2008/3/23,ab_test,1,5.35
63261,2008/3/23,ab_test,1,7.43
63576,2008/3/23,ab_test,1,2.48
63848,2008/3/23,ab_test,1,2.22
64229,2008/3/23,ab_test,1,7.18
64550,2008/3/23,ab_test,1,3.16
64811,2008/3/23,ab_test,1,8.88
65102,2008/3/23,ab_test,1,11.31
65305,2008/3/23,ab_test,1,5
65607,2008/3/23,ab_test,1,5.67
65978,2008/3/23,ab_test,1,3.89
66360,2008/3/23,ab_test,1,5.51
66676,2008/3/23,ab_test,1,6.1
66961,2008/3/23,ab_test,1,2.64
67249,2008/3/23,ab_test,1,3.85
67603,2008/3/23,ab_test,1,6.04
67819,2008/3/23,ab_test,1,10.6
68079,2008/3/23,ab_test,1,8.9
68341,2008/3/23,ab_test,1,7.09
68584,2008/3/23,ab_test,1,5.15
68960,2008/3/23,ab_test,1,8.58
69312,2008/3/23,ab_test,1,11.18
69635,2008/3/23,ab_test,1,5.77
69893,2008/3/23,ab_test,1,11.92
70122,2008/3/23,ab_test,1,6.85
70463,2008/3/23,ab_test,1,8.71
70785,2008/3/23,ab_test,1,7.2
70992,2008/3/23,ab_test,1,10.36
71367,2008/3/23,ab_test,1,11.1
71707,2008/3/23,ab_test,1,8.83
72101,2008/3/23,ab_test,1,8.36
72365,2008/3/23,ab_test,1,4.26
72663,2008/3/23,ab_test,1,7.23
72939,2008/3/23,ab_test,1,8.37
73236,2008/3/23,ab_test,1,10.2
73515,2008/3/23,ab_test,1,4.83
73784,2008/3/23,ab_test,1,10.28
74088,2008/3/23,ab_test,1,9.42
74379,2008/3/23,ab_test,1,2.7
74725,2008/3/23,ab_test,1,5.57
75159,2008/3/23,ab_test,1,11.33
75487,2008/3/23,ab_test,1,5.04
75882,2008/3/23,ab_test,1,4.24
76225,2008/3/23,ab_test,1,5.67
76515,2008/3/23,ab_test,1,6.61
76856,2008/3/23,ab_test,1,2.33
77322,2008/3/23,ab_test,1,6.32
77566,2008/3/23,ab_test,1,4.71
77875,2008/3/23,ab_test,1,10.62
78210,2008/3/23,ab_test,1,11.14
78548,2008/3/23,ab_test,1,8.41
78776,2008/3/23,ab_test,1,6.82
79129,2008/3/23,ab_test,1,5.73
79428,2008/3/23,ab_test,1,2.88
79694,2008/3/23,ab_test,1,9.73
80009,2008/3/23,ab_test,1,8.61
80247,2008/3/23,ab_test,1,11.21
80551,2008/3/23,ab_test,1,10.65
80933,2008/3/23,ab_test,1,11.51
81301,2008/3/23,ab_test,1,3.86
81587,2008/3/23,ab_test,1,7.21
81846,2008/3/23,ab_test,1,9.09
82097,2008/3/23,ab_test,1,6.7
82442,2008/3/23,ab_test,1,2.74
82773,2008/3/23,ab_test,1,9.39
83043,2008/3/23,ab_test,1,9.79
83393,2008/3/23,ab_test,1,5.76
83714,2008/3/23,ab_test,1,9.28
84101,2008/3/23,ab_test,1,11.31
84452,2008/3/23,ab_test,1,2.11
84757,2008/3/23,ab_test,1,8.37
85117,2008/3/23,ab_test,1,4.3
85424,2008/3/23,ab_test,1,4.28
85667,2008/3/23,ab_test,1,8.35
85964,2008/3/23,ab_test,1,10.11
86325,2008/3/23,ab_test,1,6.26
86673,2008/3/23,ab_test,1,7.07
86910,2008/3/23,ab_test,1,7.94
87149,2008/3/23,ab_test,1,4.77
87464,2008/3/23,ab_test,1,11.61
87725,2008/3/23,ab_test,1,2.96
88061,2008/3/23,ab_test,1,8.95
88391,2008/3/23,ab_test,1,4.93
88713,2008/3/23,ab_test,1,6.5
88945,2008/3/23,ab_test,1,9.36
89268,2008/3/23,ab_test,1,3.04
89664,2008/3/23,ab_test,1,4.7
90011,2008/3/23,ab_test,1,10.33
90255,2008/3/23,ab_test,1,6.96
90578,2008/3/23,ab_test,1,2.95
90932,2008/3/23,ab_test,1,5.42
91247,2008/3/23,ab_test,1,11.92
91485,2008/3/23,ab_test,1,9.54
91824,2008/3/23,ab_test,1,11.42
92089,2008/3/23,ab_test,1,3.9
92329,2008/3/23,ab_test,1,6.85
92666,2008/3/23,ab_test,1,8.79
93075,2008/3/23,ab_test,1,3.87
93381,2008/3/23,ab_test,1,9.96
93668,2008/3/23,ab_test,1,2.22
93984,2008/3/23,ab_test,1,7.41
94299,2008/3/23,ab_test,1,5.68
94542,2008/3/23,ab_test,1,10.64
94851,2008/3/23,ab_test,1,9.99
95172,2008/3/23,ab_test,1,11.06
95638,2008/3/23,ab_test,1,8
95858,2008/3/23,ab_test,1,6.95
96194,2008/3/23,ab_test,1,4.27
96570,2008/3/23,ab_test,1,4.93
96931,2008/3/23,ab_test,1,6.05
97254,2008/3/23,ab_test,1,11.07
97536,2008/3/23,ab_test,1,10.21
97819,2008/3/23,ab_test,1,7.91
98167,2008/3/23,ab_test,1,7.94
98433,2008/3/23,ab_test,1,11.44
98764,2008/3/23,ab_test,1,8.97
99081,2008/3/23,ab_test,1,9.08
99374,2008/3/23,ab_test,1,7.32
99682,2008/3/23,ab_test,1,2.14
99970,2008/3/23,ab_test,1,6.68
100328,2008/3/23,ab_test,1,8.45
100667,2008/3/23,ab_test,1,7.08
101068,2008/3/23,ab_test,1,10.05
101264,2008/3/23,ab_test,1,9.5
101624,2008/3/23,ab_test,1,3.73
101935,2008/3/23,ab_test,1,9.69
102268,2008/3/23,ab_test,1,4.46
102563,2008/3/23,ab_test,1,2.21
102950,2008/3/23,ab_test,1,7.69
103259,2008/3/23,ab_test,1,5
103513,2008/3/23,ab_test,1,6.76
103799,2008/3/23,ab_test,1,4.67
104168,2008/3/23,ab_test,1,9.89
104402,2008/3/23,ab_test,1,5.59
104696,2008/3/23,ab_test,1,3.45
104986,2008/3/23,ab_test,1,6.11
105285,2008/3/23,ab_test,1,11.4
105598,2008/3/23,ab_test,1,6.68
105945,2008/3/23,ab_test,1,3.44
106258,2008/3/23,ab_test,1,9.15
106576,2008/3/23,ab_test,1,3.34
106844,2008/3/23,ab_test,1,9.65
107074,2008/3/23,ab_test,1,4.7
107394,2008/3/23,ab_test,1,4.09
107638,2008/3/23,ab_test,1,11.79
107931,2008/3/23,ab_test,1,6.25
108199,2008/3/23,ab_test,1,7.24
108484,2008/3/23,ab_test,1,3.95
108853,2008/3/23,ab_test,1,10.7
109133,2008/3/23,ab_test,1,9.58
109428,2008/3/23,ab_test,1,7.42
109773,2008/3/23,ab_test,1,5.05
110063,2008/3/23,ab_test,1,3.35
110373,2008/3/23,ab_test,1,4.31
110695,2008/3/23,ab_test,1,10.85
110997,2008/3/23,ab_test,1,9.83
111322,2008/3/23,ab_test,1,4.52
111660,2008/3/23,ab_test,1,6.25
112002,2008/3/23,ab_test,1,5.05
112273,2008/3/23,ab_test,1,6.17
112606,2008/3/23,ab_test,1,11.65
112926,2008/3/23,ab_test,1,5.55
113257,2008/3/23,ab_test,1,11.37
113621,2008/3/23,ab_test,1,10.19
113955,2008/3/23,ab_test,1,9.28
114243,2008/3/23,ab_test,1,9.47
114513,2008/3/23,ab_test,1,6.27
114759,2008/3/23,ab_test,1,2.42
115164,2008/3/23,ab_test,1,7.24
115462,2008/3/23,ab_test,1,4.91
115723,2008/3/23,ab_test,1,2.68
115965,2008/3/23,ab_test,1,2.13
116250,2008/3/23,ab_test,1,3.64
116543,2008/3/23,ab_test,1,7.82
116838,2008/3/23,ab_test,1,6.24
117243,2008/3/23,ab_test,1,4.93
117533,2008/3/23,ab_test,1,3.05
117854,2008/3/23,ab_test,1,7.59
118088,2008/3/23,ab_test,1,3.46
118349,2008/3/23,ab_test,1,5.55
118653,2008/3/23,ab_test,1,7.96
119039,2008/3/23,ab_test,1,11.85
119309,2008/3/23,ab_test,1,5.75
119625,2008/3/23,ab_test,1,4.72
119904,2008/3/23,ab_test,1,9.22
120186,2008/3/23,ab_test,1,7.14
120570,2008/3/23,ab_test,1,3.76
120885,2008/3/23,ab_test,1,5.9
121162,2008/3/23,ab_test,1,2.75
121446,2008/3/23,ab_test,1,6.88
121708,2008/3/23,ab_test,1,5.52
122037,2008/3/23,ab_test,1,9.56
122326,2008/3/23,ab_test,1,9.96
122573,2008/3/23,ab_test,1,11.57
122913,2008/3/23,ab_test,1,3.71
123257,2008/3/23,ab_test,1,3.44
123738,2008/3/23,ab_test,1,9.87
124093,2008/3/23,ab_test,1,9.25
124455,2008/3/23,ab_test,1,11.66
124735,2008/3/23,ab_test,1,4.52
125058,2008/3/23,ab_test,1,4.18
125425,2008/3/23,ab_test,1,10.77
125802,2008/3/23,ab_test,1,5.56
126123,2008/3/23,ab_test,1,5.43
126531,2008/3/23,ab_test,1,11.68
126836,2008/3/23,ab_test,1,9.05
127194,2008/3/23,ab_test,1,11.84
127517,2008/3/23,ab_test,1,9.62
127836,2008/3/23,ab_test,1,4.62
128215,2008/3/23,ab_test,1,2.5
128487,2008/3/23,ab_test,1,2.21
128838,2008/3/23,ab_test,1,3.6
129228,2008/3/23,ab_test,1,11.99
129475,2008/3/23,ab_test,1,7.51
129820,2008/3/23,ab_test,1,9.62
130231,2008/3/23,ab_test,1,5.58
130562,2008/3/23,ab_test,1,2.55
130899,2008/3/23,ab_test,1,8.21
131251,2008/3/23,ab_test,1,4.64
131505,2008/3/23,ab_test,1,6.55
131758,2008/3/23,ab_test,1,5.53
132066,2008/3/23,ab_test,1,5.46
132391,2008/3/23,ab_test,1,11.07
132758,2008/3/23,ab_test,1,3.87
133171,2008/3/23,ab_test,1,3.05
133466,2008/3/23,ab_test,1,10.85
133751,2008/3/23,ab_test,1,5.72
134110,2008/3/23,ab_test,1,7.09
134488,2008/3/23,ab_test,1,7.79
134864,2008/3/23,ab_test,1,6.06
135178,2008/3/23,ab_test,1,9.86
135513,2008/3/23,ab_test,1,7.84
135711,2008/3/23,ab_test,1,8.11
135962,2008/3/23,ab_test,1,6.72
136241,2008/3/23,ab_test,1,6.78
136588,2008/3/23,ab_test,1,8.09
137033,2008/3/23,ab_test,1,5.91
137306,2008/3/23,ab_test,1,11.25
137588,2008/3/23,ab_test,1,6.02
137862,2008/3/23,ab_test,1,6.26
138244,2008/3/23,ab_test,1,9.78
138527,2008/3/23,ab_test,1,3.68
138842,2008/3/23,ab_test,1,9.37
139124,2008/3/23,ab_test,1,6.22
139522,2008/3/23,ab_test,1,8.25
139895,2008/3/23,ab_test,1,5.04
67,2008/4/23,ab_test,0,9.57
381,2008/4/23,ab_test,0,2.63
660,2008/4/23,ab_test,0,4.32
924,2008/4/23,ab_test,0,8.35
1338,2008/4/23,ab_test,0,9.07
1828,2008/4/23,ab_test,0,5.08
2115,2008/4/23,ab_test,0,2.57
2479,2008/4/23,ab_test,0,7.86
2848,2008/4/23,ab_test,0,6.27
3192,2008/4/23,ab_test,0,5.92
3492,2008/4/23,ab_test,0,6.23
3792,2008/4/23,ab_test,0,4.47
4102,2008/4/23,ab_test,0,4.76
4493,2008/4/23,ab_test,0,1.67
4822,2008/4/23,ab_test,0,2.53
5081,2008/4/23,ab_test,0,6.49
5376,2008/4/23,ab_test,0,5.33
5778,2008/4/23,ab_test,0,4.31
6039,2008/4/23,ab_test,0,4.54
6334,2008/4/23,ab_test,0,4.64
6738,2008/4/23,ab_test,0,6.97
7062,2008/4/23,ab_test,0,7.07
7382,2008/4/23,ab_test,0,2.98
7680,2008/4/23,ab_test,0,2.3
7974,2008/4/23,ab_test,0,6.41
8261,2008/4/23,ab_test,0,0.89
8619,2008/4/23,ab_test,0,6.01
8906,2008/4/23,ab_test,0,4.09
9216,2008/4/23,ab_test,0,5.74
9540,2008/4/23,ab_test,0,6.37
9912,2008/4/23,ab_test,0,8.71
10253,2008/4/23,ab_test,0,8.07
10551,2008/4/23,ab_test,0,2.14
10783,2008/4/23,ab_test,0,1.76
11132,2008/4/23,ab_test,0,0.61
11486,2008/4/23,ab_test,0,5.53
11915,2008/4/23,ab_test,0,2.17
12237,2008/4/23,ab_test,0,7.33
12474,2008/4/23,ab_test,0,5.69
12803,2008/4/23,ab_test,0,8.2
13050,2008/4/23,ab_test,0,3.89
13360,2008/4/23,ab_test,0,7.47
13756,2008/4/23,ab_test,0,6.93
14102,2008/4/23,ab_test,0,9.35
14401,2008/4/23,ab_test,0,6.4
14681,2008/4/23,ab_test,0,8.71
14948,2008/4/23,ab_test,0,3.44
15264,2008/4/23,ab_test,0,1.73
15625,2008/4/23,ab_test,0,1.45
15968,2008/4/23,ab_test,0,1.18
16256,2008/4/23,ab_test,0,9.61
16642,2008/4/23,ab_test,0,2.47
16948,2008/4/23,ab_test,0,0.41
17153,2008/4/23,ab_test,0,4.32
17500,2008/4/23,ab_test,0,5.38
17844,2008/4/23,ab_test,0,2.82
18176,2008/4/23,ab_test,0,9.34
18449,2008/4/23,ab_test,0,0.8
18781,2008/4/23,ab_test,0,7.54
19043,2008/4/23,ab_test,0,5.13
19320,2008/4/23,ab_test,0,1.25
19675,2008/4/23,ab_test,0,2.35
19968,2008/4/23,ab_test,0,3.51
20343,2008/4/23,ab_test,0,4.73
20792,2008/4/23,ab_test,0,4.44
21130,2008/4/23,ab_test,0,1.76
21364,2008/4/23,ab_test,0,7.81
21664,2008/4/23,ab_test,0,4.07
21971,2008/4/23,ab_test,0,2.67
22247,2008/4/23,ab_test,0,2.93
22517,2008/4/23,ab_test,0,7.27
22874,2008/4/23,ab_test,0,4.07
23120,2008/4/23,ab_test,0,3.58
23338,2008/4/23,ab_test,0,1.82
23626,2008/4/23,ab_test,0,7.32
23835,2008/4/23,ab_test,0,4.18
24090,2008/4/23,ab_test,0,8.59
24501,2008/4/23,ab_test,0,1.08
24802,2008/4/23,ab_test,0,5.73
25158,2008/4/23,ab_test,0,3.36
25441,2008/4/23,ab_test,0,2.94
25739,2008/4/23,ab_test,0,0.4
26048,2008/4/23,ab_test,0,6.26
26346,2008/4/23,ab_test,0,7.48
26700,2008/4/23,ab_test,0,4.62
26971,2008/4/23,ab_test,0,7.92
27267,2008/4/23,ab_test,0,9.46
27596,2008/4/23,ab_test,0,4.72
27910,2008/4/23,ab_test,0,7.45
28129,2008/4/23,ab_test,0,6.31
28425,2008/4/23,ab_test,0,3.87
28804,2008/4/23,ab_test,0,1.18
29135,2008/4/23,ab_test,0,6.43
29382,2008/4/23,ab_test,0,8.89
29838,2008/4/23,ab_test,0,3.97
30176,2008/4/23,ab_test,0,1.83
30560,2008/4/23,ab_test,0,1.96
30896,2008/4/23,ab_test,0,0.05
31253,2008/4/23,ab_test,0,3.51
31569,2008/4/23,ab_test,0,4.5
31869,2008/4/23,ab_test,0,3.37
32257,2008/4/23,ab_test,0,3.34
32610,2008/4/23,ab_test,0,1.25
32918,2008/4/23,ab_test,0,2.64
33181,2008/4/23,ab_test,0,2.38
33515,2008/4/23,ab_test,0,1.08
33868,2008/4/23,ab_test,0,2.25
34213,2008/4/23,ab_test,0,2.21
34489,2008/4/23,ab_test,0,5.59
34847,2008/4/23,ab_test,0,0.96
35138,2008/4/23,ab_test,0,5.59
35416,2008/4/23,ab_test,0,0.44
35754,2008/4/23,ab_test,0,7.39
36146,2008/4/23,ab_test,0,3.06
36486,2008/4/23,ab_test,0,1.67
36786,2008/4/23,ab_test,0,0.69
37168,2008/4/23,ab_test,0,6.65
37394,2008/4/23,ab_test,0,5.76
37712,2008/4/23,ab_test,0,6.57
37997,2008/4/23,ab_test,0,5.95
38354,2008/4/23,ab_test,0,1.11
38619,2008/4/23,ab_test,0,7.43
38975,2008/4/23,ab_test,0,5.68
39248,2008/4/23,ab_test,0,8.94
39552,2008/4/23,ab_test,0,4.39
39782,2008/4/23,ab_test,0,1.78
40022,2008/4/23,ab_test,0,4.18
40278,2008/4/23,ab_test,0,2.72
40572,2008/4/23,ab_test,0,0.91
40875,2008/4/23,ab_test,0,2.03
41188,2008/4/23,ab_test,0,5.86
41459,2008/4/23,ab_test,0,9.38
41775,2008/4/23,ab_test,0,1.33
42135,2008/4/23,ab_test,0,6.22
42439,2008/4/23,ab_test,0,9.54
42948,2008/4/23,ab_test,0,2.51
43439,2008/4/23,ab_test,0,3.3
43728,2008/4/23,ab_test,0,5.65
43973,2008/4/23,ab_test,0,3.19
44320,2008/4/23,ab_test,0,3.59
44595,2008/4/23,ab_test,0,7.68
44938,2008/4/23,ab_test,0,9.53
45237,2008/4/23,ab_test,0,2.45
45563,2008/4/23,ab_test,0,5.08
45824,2008/4/23,ab_test,0,4.43
46290,2008/4/23,ab_test,0,6.54
46593,2008/4/23,ab_test,0,2.21
46949,2008/4/23,ab_test,0,4.93
47274,2008/4/23,ab_test,0,0.13
47725,2008/4/23,ab_test,0,0.23
48161,2008/4/23,ab_test,0,5.59
48443,2008/4/23,ab_test,0,6.61
48737,2008/4/23,ab_test,0,2.46
49031,2008/4/23,ab_test,0,6.15
49351,2008/4/23,ab_test,0,8.43
49637,2008/4/23,ab_test,0,6.98
49915,2008/4/23,ab_test,0,0.52
50219,2008/4/23,ab_test,0,3.14
50527,2008/4/23,ab_test,0,8.33
50838,2008/4/23,ab_test,0,9.07
51150,2008/4/23,ab_test,0,7.03
51497,2008/4/23,ab_test,0,5.22
51790,2008/4/23,ab_test,0,2.29
52234,2008/4/23,ab_test,0,7.32
52559,2008/4/23,ab_test,0,3.61
52898,2008/4/23,ab_test,0,4.54
53178,2008/4/23,ab_test,0,8.23
53521,2008/4/23,ab_test,0,5.84
53798,2008/4/23,ab_test,0,1.52
54135,2008/4/23,ab_test,0,8.7
54410,2008/4/23,ab_test,0,4.3
54745,2008/4/23,ab_test,0,7.43
55017,2008/4/23,ab_test,0,3.14
55290,2008/4/23,ab_test,0,2.16
55642,2008/4/23,ab_test,0,4.67
55974,2008/4/23,ab_test,0,3.65
56285,2008/4/23,ab_test,0,2.69
56751,2008/4/23,ab_test,0,1.45
57055,2008/4/23,ab_test,0,8.62
57324,2008/4/23,ab_test,0,8.24
57583,2008/4/23,ab_test,0,4.84
57876,2008/4/23,ab_test,0,1.09
58216,2008/4/23,ab_test,0,8.23
58561,2008/4/23,ab_test,0,4.99
58873,2008/4/23,ab_test,0,3.2
59159,2008/4/23,ab_test,0,5.43
59571,2008/4/23,ab_test,0,0.28
59885,2008/4/23,ab_test,0,6.32
60111,2008/4/23,ab_test,0,4.38
60450,2008/4/23,ab_test,0,4.8
60693,2008/4/23,ab_test,0,5.96
60991,2008/4/23,ab_test,0,1.02
61321,2008/4/23,ab_test,0,5.35
61653,2008/4/23,ab_test,0,8.5
61935,2008/4/23,ab_test,0,9.01
62288,2008/4/23,ab_test,0,3.89
62560,2008/4/23,ab_test,0,6.8
62863,2008/4/23,ab_test,0,9.69
63230,2008/4/23,ab_test,0,5.16
63562,2008/4/23,ab_test,0,1.05
63936,2008/4/23,ab_test,0,4.56
64311,2008/4/23,ab_test,0,4.4
64545,2008/4/23,ab_test,0,3.47
64862,2008/4/23,ab_test,0,8.11
65269,2008/4/23,ab_test,0,7.55
65590,2008/4/23,ab_test,0,4.14
65977,2008/4/23,ab_test,0,0.8
66249,2008/4/23,ab_test,0,4.19
66516,2008/4/23,ab_test,0,4.16
66785,2008/4/23,ab_test,0,3.82
67056,2008/4/23,ab_test,0,5.98
67377,2008/4/23,ab_test,0,0.61
67656,2008/4/23,ab_test,0,3.41
68005,2008/4/23,ab_test,0,7.02
68332,2008/4/23,ab_test,0,8.87
68682,2008/4/23,ab_test,0,2.79
68937,2008/4/23,ab_test,0,1.08
69180,2008/4/23,ab_test,0,1.47
69553,2008/4/23,ab_test,0,6.14
69857,2008/4/23,ab_test,0,5.18
70168,2008/4/23,ab_test,0,5.54
70424,2008/4/23,ab_test,0,2.92
70827,2008/4/23,ab_test,0,6.07
71174,2008/4/23,ab_test,0,0.31
71555,2008/4/23,ab_test,0,2.01
71866,2008/4/23,ab_test,0,9.95
72256,2008/4/23,ab_test,0,6.4
72543,2008/4/23,ab_test,0,4.47
72767,2008/4/23,ab_test,0,3.81
73122,2008/4/23,ab_test,0,0.42
73475,2008/4/23,ab_test,0,2.35
73760,2008/4/23,ab_test,0,3.15
74001,2008/4/23,ab_test,0,0.33
74448,2008/4/23,ab_test,0,8.65
74697,2008/4/23,ab_test,0,6.27
75060,2008/4/23,ab_test,0,9.49
75355,2008/4/23,ab_test,0,1.06
75698,2008/4/23,ab_test,0,3.71
75941,2008/4/23,ab_test,0,8.34
76303,2008/4/23,ab_test,0,2.74
76607,2008/4/23,ab_test,0,7.33
76967,2008/4/23,ab_test,0,1.88
77360,2008/4/23,ab_test,0,9.2
77676,2008/4/23,ab_test,0,6.01
77937,2008/4/23,ab_test,0,9.38
78284,2008/4/23,ab_test,0,1.98
78679,2008/4/23,ab_test,0,6.34
78972,2008/4/23,ab_test,0,0
79228,2008/4/23,ab_test,0,1.36
79545,2008/4/23,ab_test,0,9.63
79850,2008/4/23,ab_test,0,0.45
80115,2008/4/23,ab_test,0,4.95
80487,2008/4/23,ab_test,0,3.78
80908,2008/4/23,ab_test,0,5.32
81167,2008/4/23,ab_test,0,8.13
81408,2008/4/23,ab_test,0,8.2
81801,2008/4/23,ab_test,0,3.35
82138,2008/4/23,ab_test,0,5.52
82459,2008/4/23,ab_test,0,7.95
82816,2008/4/23,ab_test,0,2.31
83156,2008/4/23,ab_test,0,1.44
83546,2008/4/23,ab_test,0,6.91
83784,2008/4/23,ab_test,0,2.59
84035,2008/4/23,ab_test,0,8.24
84369,2008/4/23,ab_test,0,0.01
84770,2008/4/23,ab_test,0,0.07
85119,2008/4/23,ab_test,0,6.1
85425,2008/4/23,ab_test,0,6.87
85796,2008/4/23,ab_test,0,0.64
86101,2008/4/23,ab_test,0,9.09
86427,2008/4/23,ab_test,0,7.27
86882,2008/4/23,ab_test,0,0.5
87258,2008/4/23,ab_test,0,0.94
87564,2008/4/23,ab_test,0,4.56
87827,2008/4/23,ab_test,0,8.35
88110,2008/4/23,ab_test,0,5.99
88528,2008/4/23,ab_test,0,9.49
88841,2008/4/23,ab_test,0,2.76
89126,2008/4/23,ab_test,0,1.46
89450,2008/4/23,ab_test,0,8.58
89793,2008/4/23,ab_test,0,9.91
90061,2008/4/23,ab_test,0,6.06
90339,2008/4/23,ab_test,0,6.08
90713,2008/4/23,ab_test,0,0.37
91050,2008/4/23,ab_test,0,1.11
91360,2008/4/23,ab_test,0,2.09
91665,2008/4/23,ab_test,0,3.34
91961,2008/4/23,ab_test,0,5.62
92303,2008/4/23,ab_test,0,1.06
92615,2008/4/23,ab_test,0,2.39
92993,2008/4/23,ab_test,0,3.1
93332,2008/4/23,ab_test,0,7.06
93725,2008/4/23,ab_test,0,1.7
94002,2008/4/23,ab_test,0,4.26
94288,2008/4/23,ab_test,0,5.05
94659,2008/4/23,ab_test,0,4.79
94981,2008/4/23,ab_test,0,9.95
95268,2008/4/23,ab_test,0,5.87
95637,2008/4/23,ab_test,0,2.14
95901,2008/4/23,ab_test,0,1.32
96230,2008/4/23,ab_test,0,3.18
96658,2008/4/23,ab_test,0,3.34
96958,2008/4/23,ab_test,0,3.43
97269,2008/4/23,ab_test,0,3.67
97693,2008/4/23,ab_test,0,2.58
98001,2008/4/23,ab_test,0,6.4
98306,2008/4/23,ab_test,0,3.51
98564,2008/4/23,ab_test,0,4.21
98826,2008/4/23,ab_test,0,4.01
99091,2008/4/23,ab_test,0,9.57
99410,2008/4/23,ab_test,0,6.7
99704,2008/4/23,ab_test,0,7.05
99981,2008/4/23,ab_test,0,3.67
100364,2008/4/23,ab_test,0,1.14
100662,2008/4/23,ab_test,0,5.19
100997,2008/4/23,ab_test,0,6.01
101306,2008/4/23,ab_test,0,8.89
101521,2008/4/23,ab_test,0,3.6
101836,2008/4/23,ab_test,0,9.3
102102,2008/4/23,ab_test,0,9.78
102414,2008/4/23,ab_test,0,5.42
102619,2008/4/23,ab_test,0,2.19
102901,2008/4/23,ab_test,0,9.94
103148,2008/4/23,ab_test,0,4.95
103475,2008/4/23,ab_test,0,6.58
103787,2008/4/23,ab_test,0,1.12
104022,2008/4/23,ab_test,0,8.13
104425,2008/4/23,ab_test,0,7.32
104677,2008/4/23,ab_test,0,9.02
105044,2008/4/23,ab_test,0,8.47
105366,2008/4/23,ab_test,0,8.48
105638,2008/4/23,ab_test,0,2.82
106013,2008/4/23,ab_test,0,1.29
106392,2008/4/23,ab_test,0,9.48
106729,2008/4/23,ab_test,0,4.64
107041,2008/4/23,ab_test,0,0.04
107442,2008/4/23,ab_test,0,9.11
107717,2008/4/23,ab_test,0,7.87
108064,2008/4/23,ab_test,0,4.18
108376,2008/4/23,ab_test,0,1.75
108679,2008/4/23,ab_test,0,0.46
108992,2008/4/23,ab_test,0,4.09
109302,2008/4/23,ab_test,0,1.41
109651,2008/4/23,ab_test,0,7.16
109875,2008/4/23,ab_test,0,0.52
110203,2008/4/23,ab_test,0,1.96
110505,2008/4/23,ab_test,0,1.69
110824,2008/4/23,ab_test,0,8.41
111131,2008/4/23,ab_test,0,6.9
111381,2008/4/23,ab_test,0,6.8
111690,2008/4/23,ab_test,0,6.28
111995,2008/4/23,ab_test,0,6.92
112359,2008/4/23,ab_test,0,9.28
112598,2008/4/23,ab_test,0,6.4
112873,2008/4/23,ab_test,0,2.91
113165,2008/4/23,ab_test,0,1.19
113425,2008/4/23,ab_test,0,9.17
113742,2008/4/23,ab_test,0,5.29
114068,2008/4/23,ab_test,0,1.36
114479,2008/4/23,ab_test,0,2.47
114888,2008/4/23,ab_test,0,0.99
115129,2008/4/23,ab_test,0,6.59
115456,2008/4/23,ab_test,0,8.72
115776,2008/4/23,ab_test,0,3.25
116071,2008/4/23,ab_test,0,0.79
116410,2008/4/23,ab_test,0,2.29
116660,2008/4/23,ab_test,0,2.49
117019,2008/4/23,ab_test,0,9.3
117387,2008/4/23,ab_test,0,1.35
117642,2008/4/23,ab_test,0,6.18
117971,2008/4/23,ab_test,0,6.22
118325,2008/4/23,ab_test,0,1.2
118656,2008/4/23,ab_test,0,8.38
